"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"26157",41.9714157041527,3.12005248199721,0.366997474753213,8.50156389794038,1.87053367552959e-17,2.35257187383292e-16
"105375567",8.75804242040281,-1.16802068411235,0.628015544046682,-1.85985951332683,0.0629054047236095,0.136585935612785
"3757",5.22527478620971,-2.17226009751241,0.887916964809858,-2.4464676130809,0.0144263757907041,0.0381040264351212
"4846",5.67882476214548,1.17978433061594,0.761572803902585,1.54914188711872,0.121347615551108,0.235242779914922
"285973",3.43155560248804,0.562506402225038,0.9595714774859,0.586205838150607,0.557737198898923,0.716129065313989
"11194",1352.63788169653,0.345322587976348,0.0564845165285403,6.11357960020537,9.74207419739289e-10,7.21784576794349e-09
"9311",73.6727657006143,-0.0396974983531014,0.20837218077652,-0.190512467668019,0.848907574313103,0.916667253251663
"1020",1807.83273447013,0.0943622141145367,0.054097922330267,1.74428536346473,0.0811093425726457,0.168925120918445
"6522",11270.2837680342,-0.30488367889842,0.0284314399907845,-10.7234694759478,7.89838121158857e-27,1.54660048433348e-25
"10922",1872.50107671268,0.154639163984715,0.0513221208114205,3.01310938713788,0.00258585691955555,0.00821035392036351
"83590",2128.21713143091,-0.0353157738997444,0.0454325561053618,-0.777323068018543,0.436968188529271,0.611109696231078
"116988",4914.44507097968,0.111811405375632,0.0409076489281422,2.73326403020712,0.00627100400154782,0.0181993160168536
"107986862",20.8512599846707,-0.450901053767715,0.389481524759717,-1.15769561610372,0.246988273608622,0.405986340886558
"2636",2.54683218594793,-1.09379749753367,1.13923165406395,-0.960118597154315,0.336995529726051,0.51153052592711
"114483834",2484.35568326786,-0.0964219869109056,0.0397715558766141,-2.42439564622621,0.0153338895662103,0.0401948363623224
"114483833",8.28499353247688,-0.963481524364043,0.627509639325422,-1.53540513799883,0.124684342435307,0.240387999128054
"10061",3384.7854797324,-0.139436858619153,0.0361627169548764,-3.85581810108851,0.000115343233938531,0.000469242925362204
"54480",2897.84811362006,-0.276736629553069,0.0401268065982764,-6.89655252967367,5.32796696761519e-12,4.75194774499847e-11
"768213",120.93638376485,-0.209234827038776,0.15979979147035,-1.30935607057784,0.190413764631268,0.334284579160267
"6604",920.734889950769,-0.36869312176221,0.0623852174433414,-5.90994368332626,3.42224710350845e-09,2.40432061156089e-08
"51667",3240.54959138535,0.202253373080317,0.0392947903409438,5.14707856500703,2.64574536669764e-07,1.54042389756217e-06
"349136",116.851097620533,0.107916595356789,0.165357914187872,0.652624314274906,0.513998506592771,0.679602155437515
"6009",4207.24601568508,0.0316355517808623,0.0333327299673923,0.949083732769855,0.342578027215975,0.517633653619847
"51422",377.049890373619,0.210943643015223,0.0973261471795304,2.16738922815994,0.0302051879280033,0.0730669234218459
"100505483",35.6208885413421,-0.589698638125278,0.301819284775883,-1.95381364899583,0.0507232595192655,0.114023620890206
"63917",1344.27991966347,0.00449174916719355,0.0524813580534286,0.0855875178119579,0.931794321390403,0.962655493995724
"731075",8.61806619871733,0.236410026846023,0.608554424986061,0.388478034403313,0.697662306197695,0.819936020080495
"58508",3998.10073006059,0.00671938341582693,0.0404080515142524,0.166288231281256,0.867930127183449,0.928359122088823
"100128822",458.837072672071,-0.0545685191123359,0.0871807844909516,-0.625923699023373,0.531364989213499,0.694174827666001
